Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
1,3.1449999999998774,50.800063730275035,268.85,63.172996604561995,0.3,0.4582575694955839
2,27.40499999999991,57.6937992768721,226.45,93.45398600380832,0.5,0.5
3,44.95999999999994,55.29706502157241,201.05,92.12517299848072,0.65,0.4769696007084728
4,45.97999999999994,56.128402792169396,190.85,102.97148877237815,0.65,0.47696960070847283
5,56.759999999999955,50.61395459752188,183.15,99.08898778370883,0.75,0.4330127018922193
6,39.46499999999993,57.00031820086628,205.95,95.43661509085491,0.6,0.4898979485566357
7,33.70499999999994,57.850112143365884,213.5,93.49037383602656,0.55,0.49749371855331
8,45.709999999999965,55.776705711255566,193.55,92.51674172818669,0.65,0.47696960070847283
9,46.15999999999995,56.29520761130567,189.05,105.9110357800357,0.65,0.4769696007084728
10,68.19999999999996,41.64911763771239,168.85,79.53255622699423,0.85,0.3570714214271425
11,70.38499999999995,42.788389488271285,147.0,96.86898368414938,0.85,0.3570714214271425
12,43.874999999999964,54.42414790329755,211.9,80.6962824422538,0.65,0.4769696007084728
13,63.60999999999997,47.09754664523414,164.7,85.57809299113879,0.8,0.4000000000000001
14,67.92999999999999,41.52639040417557,171.55,78.20132671508841,0.85,0.3570714214271425
15,69.29499999999997,42.02183331317192,157.9,78.45820543448595,0.85,0.3570714214271425
16,51.00499999999995,53.488059181465985,190.65,100.00713724529864,0.7,0.45825756949558394
17,75.17499999999998,36.04273678565493,149.15,97.60956664180001,0.9,0.3
18,58.709999999999965,51.56445384176978,163.65,98.84800200307542,0.75,0.4330127018922193
19,81.85499999999999,26.736126776330227,132.4,84.32223905945573,0.95,0.21794494717703372
20,82.95999999999998,26.950294989109157,121.35,84.58089323245528,0.95,0.21794494717703372
21,81.975,26.495053783678227,131.2,75.54376215148409,0.95,0.21794494717703372
22,86.25499999999997,27.11500460999411,88.4,68.89223468577572,0.95,0.21794494717703372
23,79.44999999999997,36.913527330776766,106.4,85.5689195911693,0.9,0.3
24,68.76999999999995,49.47587391850705,113.1,98.13913592446184,0.8,0.4
25,84.545,26.73047839078085,105.5,66.23707421074697,0.95,0.21794494717703372
26,79.50499999999998,36.951501660961,105.85,86.55880948811622,0.9,0.3
27,84.845,27.04964833412815,102.5,76.1810343852064,0.95,0.21794494717703372
28,87.175,27.30732273585241,79.2,69.7987105898096,0.95,0.21794494717703372
29,78.69999999999999,36.57869598550505,113.9,79.76709848051388,0.9,0.3
30,86.85,27.04722721463333,82.45,61.509735001867796,0.95,0.21794494717703372
31,84.72,27.315775661694143,103.75,85.88065847442019,0.95,0.21794494717703372
32,78.76999999999997,36.70354342566946,113.2,84.48408134080645,0.9,0.3
33,86.16999999999999,27.026211351204996,89.25,65.95822541578875,0.95,0.21794494717703372
34,85.50499999999997,27.254934874257213,95.9,79.105562383438,0.95,0.21794494717703372
35,85.165,27.241150397881544,99.3,80.76453429569194,0.95,0.21794494717703372
36,87.29499999999999,27.237684831864875,78.0,66.12034482668705,0.95,0.21794494717703372
37,87.35000000000001,27.398841216372674,77.45,72.09263138490645,0.95,0.21794494717703372
38,85.25999999999996,27.056910392725957,98.35,73.67107641401746,0.95,0.21794494717703372
39,89.41,27.621710663896287,56.85,66.04186172421247,0.95,0.21794494717703372
40,88.04,27.241079273773313,70.55,60.370916010940235,0.95,0.21794494717703372
41,88.31500000000001,27.334671664389933,67.8,62.290930318947716,0.95,0.21794494717703372
42,87.41999999999999,27.21061557554334,76.75,64.02645937423058,0.95,0.21794494717703372
43,87.65,27.183496831717616,74.45,61.00530714618197,0.95,0.21794494717703372
44,89.66499999999999,27.583097632427034,54.3,62.39479144928685,0.95,0.21794494717703372
45,88.55499999999998,27.53367892236709,65.4,68.78837111023925,0.95,0.21794494717703372
46,87.00999999999996,27.320173864746945,80.85,71.4648689916941,0.95,0.21794494717703372
47,88.99999999999997,27.379079604690915,60.95,58.629749274579034,0.95,0.21794494717703372
48,88.21,27.44752994351225,68.85,67.84929992269633,0.95,0.21794494717703372
49,89.13499999999999,27.433378847673904,59.6,59.99949999791665,0.95,0.21794494717703372
50,89.33999999999999,27.514657911738645,57.55,61.97860517952949,0.95,0.21794494717703372
51,89.285,27.571439480012682,58.1,64.8782706304661,0.95,0.21794494717703372
52,90.09499999999998,27.621069403627402,50.0,60.59950494847297,0.95,0.21794494717703372
53,88.30499999999998,27.461636422471294,67.9,67.71919964086995,0.95,0.21794494717703372
54,90.27499999999999,27.647547359576073,48.2,60.31964854009015,0.95,0.21794494717703372
55,90.48499999999999,27.698488677182404,46.1,60.91132899551611,0.95,0.21794494717703372
56,90.085,27.619327924480746,50.1,60.60272271111258,0.95,0.21794494717703372
57,91.02999999999999,27.794047923971092,40.65,60.78591530938727,0.95,0.21794494717703372
58,90.325,27.66313205333051,47.7,60.618561513780584,0.95,0.21794494717703372
59,90.11499999999998,27.72160303806405,49.8,64.8741859293818,0.95,0.21794494717703372
60,91.195,27.8219603011722,39.0,60.70420084310476,0.95,0.21794494717703372
61,90.54999999999998,27.809341955537203,45.45,65.27210353589044,0.95,0.21794494717703372
62,91.06999999999998,27.802933298484927,40.25,60.8628581320332,0.95,0.21794494717703372
63,90.7,27.73232770612669,43.95,60.683997066772065,0.95,0.21794494717703372
64,91.15999999999998,27.812090895867605,39.35,60.540296497456964,0.95,0.21794494717703372
65,91.09,27.81420320627578,40.05,61.212314937437206,0.95,0.21794494717703372
66,91.49499999999998,27.882601654078158,36.0,61.0122938431264,0.95,0.21794494717703372
67,91.065,27.79370927026477,40.3,60.48148477013441,0.95,0.21794494717703372
68,91.13499999999996,27.809535684725155,39.6,60.629530758533825,0.95,0.21794494717703372
69,91.32499999999999,27.84616445760532,37.7,60.7421599879359,0.95,0.21794494717703372
70,91.47999999999999,27.887965146277736,36.15,61.37937357125764,0.95,0.21794494717703372
71,91.35999999999999,27.87949784339743,37.35,61.970375987240864,0.95,0.21794494717703372
72,91.76500000000001,27.94600642310099,33.3,61.69448921905425,0.95,0.21794494717703372
73,91.50499999999998,27.90593977991069,35.9,61.989434583644986,0.95,0.21794494717703372
74,91.47499999999998,27.890497933884255,36.2,61.53503067359275,0.95,0.21794494717703372
75,91.50500000000002,27.90475721091301,35.9,61.93617682744069,0.95,0.21794494717703372
76,92.02499999999999,27.998569159869614,30.7,61.96781422641918,0.95,0.21794494717703372
77,91.555,27.9169567646619,35.4,62.081720336988084,0.95,0.21794494717703372
78,92.08,28.009794715420565,30.15,62.03085925569628,0.95,0.21794494717703372
79,91.64500000000001,27.93149611102137,34.5,62.010079825783166,0.95,0.21794494717703372
80,92.02000000000001,27.998171368859108,30.75,61.99022100299369,0.95,0.21794494717703372
81,91.85000000000001,27.959175595857648,32.45,61.60152189678434,0.95,0.21794494717703372
82,91.59,27.91155495489282,35.05,61.554427135665875,0.95,0.21794494717703372
83,91.58500000000001,27.932333862389694,35.1,62.52991284177517,0.95,0.21794494717703372
84,92.04500000000002,28.00618637015761,30.5,62.150221238544276,0.95,0.21794494717703372
85,92.03,27.999823213727655,30.65,61.98409070075966,0.95,0.21794494717703372
86,92.17500000000001,28.031016303373693,29.2,62.22266468096653,0.95,0.21794494717703372
87,92.00500000000001,28.00109774633848,30.9,62.24299157334905,0.95,0.21794494717703372
88,92.13500000000002,28.02638533596514,29.6,62.33570405473896,0.95,0.21794494717703372
89,92.12500000000001,28.024076702007545,29.7,62.312197842798,0.95,0.21794494717703372
90,92.20500000000001,28.037465559497385,28.9,62.271903776904075,0.95,0.21794494717703372
91,92.31,28.06034390380848,27.85,62.45820602610996,0.95,0.21794494717703372
92,92.32000000000001,28.06411587775396,27.75,62.54748196370498,0.95,0.21794494717703372
93,92.28500000000001,28.055022277660054,28.1,62.419468116926474,0.95,0.21794494717703372
94,92.36500000000002,28.073568975105427,27.3,62.611580398517326,0.95,0.21794494717703372
95,92.31500000000001,28.06195422631863,27.8,62.49047927484634,0.95,0.21794494717703372
96,92.40500000000002,28.08195995652729,26.9,62.66809395537732,0.95,0.21794494717703372
97,92.41500000000002,28.084021702740547,26.8,62.680619014173736,0.95,0.21794494717703372
98,92.35500000000002,28.071310532285487,27.4,62.59025483252166,0.95,0.21794494717703372
99,92.29,28.06045081605073,28.05,62.623058852151246,0.95,0.21794494717703372
100,92.42500000000003,28.086293365269864,26.7,62.7025517822042,0.95,0.21794494717703372
101,92.38000000000002,28.076780442208857,27.15,62.63567274325392,0.95,0.21794494717703372
102,92.4,28.08068731352568,26.95,62.650997597803666,0.95,0.21794494717703372
103,92.30500000000002,28.066287160933882,27.9,62.76456006378122,0.95,0.21794494717703372
104,92.41000000000003,28.08319604318572,26.85,62.683550473788586,0.95,0.21794494717703372
105,92.40500000000003,28.08195995652728,26.9,62.66809395537732,0.95,0.21794494717703372
106,92.43000000000004,28.087472296381566,26.65,62.71544865501641,0.95,0.21794494717703372
107,92.38500000000002,28.077896555831988,27.1,62.64575005537087,0.95,0.21794494717703372
108,92.43000000000002,28.087507899420377,26.65,62.71704313820925,0.95,0.21794494717703372
109,92.43500000000003,28.088596885569096,26.6,62.72591171118998,0.95,0.21794494717703372
110,92.40500000000003,28.082191420898795,26.9,62.678465201375175,0.95,0.21794494717703372
111,92.45000000000002,28.09196504340702,26.45,62.75705139663591,0.95,0.21794494717703372
112,92.38500000000002,28.077825325334615,27.1,62.642557419058164,0.95,0.21794494717703372
113,92.43000000000002,28.087579105362607,26.65,62.720231982989354,0.95,0.21794494717703372
114,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
115,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
116,92.45000000000002,28.09196504340702,26.45,62.75705139663591,0.95,0.21794494717703372
117,92.44500000000002,28.090825459569572,26.5,62.745916201773646,0.95,0.21794494717703372
118,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
119,92.44000000000003,28.0897027396162,26.55,62.73553618165704,0.95,0.21794494717703372
120,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
121,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
122,92.45000000000002,28.09196504340702,26.45,62.75705139663591,0.95,0.21794494717703372
123,92.44500000000002,28.090843258969677,26.5,62.74671306132298,0.95,0.21794494717703372
124,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
125,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
126,92.45000000000002,28.09196504340702,26.45,62.75705139663591,0.95,0.21794494717703372
127,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
128,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
129,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
130,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
131,92.45000000000002,28.09196504340702,26.45,62.75705139663591,0.95,0.21794494717703372
132,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
133,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
134,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
135,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
136,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
137,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
138,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
139,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
140,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
141,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
142,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
143,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
144,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
145,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
146,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
147,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
148,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
149,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
150,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
151,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
152,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
153,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
154,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
155,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
156,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
157,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
158,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
159,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
160,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
161,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
162,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
163,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
164,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
165,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
166,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
167,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
168,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
169,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
170,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
171,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
172,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
173,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
174,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
175,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
176,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
177,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
178,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
179,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
180,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
181,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
182,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
183,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
184,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
185,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
186,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
187,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
188,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
189,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
190,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
191,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
192,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
193,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
194,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
195,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
196,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
197,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
198,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
199,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
200,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
201,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
202,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
203,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
204,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
205,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
206,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
207,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
208,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
209,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
210,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
211,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
212,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
213,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
214,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
215,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
216,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
217,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
218,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
219,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
220,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
221,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
222,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
223,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
224,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
225,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
226,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
227,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
228,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
229,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
230,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
231,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
232,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
233,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
234,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
235,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
236,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
237,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
238,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
239,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
240,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
241,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
242,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
243,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
244,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
245,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
246,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
247,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
248,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
249,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
250,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
251,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
