Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
252,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
253,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
254,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
255,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
256,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
257,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
258,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
259,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
260,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
261,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
262,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
263,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
264,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
265,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
266,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
267,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
268,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
269,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
270,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
271,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
272,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
273,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
274,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
275,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
276,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
277,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
278,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
279,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
280,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
281,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
282,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
283,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
284,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
285,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
286,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
287,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
288,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
289,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
290,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
291,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
292,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
293,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
294,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
295,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
296,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
297,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
298,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
299,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
300,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
301,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
302,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
303,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
304,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
305,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
306,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
307,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
308,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
309,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
310,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
311,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
312,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
313,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
314,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
315,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
316,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
317,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
318,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
319,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
320,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
321,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
322,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
323,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
324,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
325,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
326,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
327,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
328,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
329,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
330,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
331,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
332,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
333,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
334,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
335,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
336,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
337,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
338,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
339,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
340,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
341,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
342,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
343,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
344,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
345,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
346,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
347,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
348,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
349,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
350,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
351,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
352,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
353,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
354,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
355,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
356,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
357,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
358,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
359,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
360,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
361,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
362,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
363,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
364,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
365,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
366,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
367,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
368,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
369,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
370,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
371,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
372,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
373,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
374,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
375,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
376,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
377,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
378,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
379,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
380,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
381,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
382,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
383,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
384,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
385,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
386,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
387,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
388,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
389,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
390,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
391,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
392,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
393,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
394,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
395,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
396,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
397,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
398,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
399,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
400,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
401,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
402,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
403,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
404,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
405,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
406,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
407,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
408,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
409,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
410,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
411,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
412,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
413,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
414,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
415,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
416,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
417,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
418,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
419,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
420,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
421,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
422,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
423,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
424,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
425,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
426,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
427,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
428,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
429,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
430,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
431,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
432,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
433,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
434,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
435,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
436,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
437,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
438,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
439,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
440,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
441,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
442,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
443,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
444,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
445,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
446,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
447,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
448,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
449,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
450,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
451,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
452,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
453,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
454,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
455,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
456,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
457,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
458,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
459,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
460,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
461,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
462,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
463,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
464,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
465,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
466,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
467,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
468,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
469,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
470,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
471,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
472,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
473,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
474,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
475,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
476,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
477,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
478,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
479,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
480,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
481,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
482,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
483,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
484,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
485,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
486,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
487,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
488,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
489,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
490,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
491,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
492,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
493,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
494,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
495,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
496,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
497,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
498,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
499,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
500,92.45500000000001,28.093103691119676,26.4,62.7681447869857,0.95,0.21794494717703372
